prime,label,n_pow,n,build_tree_ms,interp_avg_ms,interp_min_ms,interp_max_ms,interp_ms_per_point,fingerprint
M31,M31,10,1024,5.412,9.842,8.091,13.295,0.009611213,cdbc94804b1f6b4d
M31,M31,11,2048,7.315,26.919,26.817,27.095,0.013144106,893a7def8f0b1dd5
M31,M31,12,4096,18.574,78.410,77.896,78.973,0.019143025,b30b0f3b3cd53b02
M31,M31,13,8192,45.537,209.402,209.006,209.918,0.025561766,88770e3589672fb3
M31,M31,14,16384,110.278,535.566,534.733,536.845,0.032688364,45b0b8679fed0425
M31,M31,15,32768,260.291,1328.100,1327.488,1328.967,0.040530391,3c7f1c535bdf0a54
M31,M31,16,65536,608.600,3206.986,3203.882,3211.577,0.048934716,809f0f33707c042a
M31,M31,17,131072,1400.260,7606.572,7588.703,7631.292,0.058033541,667529d1e463bab2
M31,M31,18,262144,3180.659,17701.196,17683.151,17732.166,0.067524705,4e03689eea558c80
M31,M31,19,524288,7168.502,40895.431,40754.587,41053.785,0.078001844,a01ab307a42325a3
M31,M31,20,1048576,16163.676,92842.706,92773.140,92976.224,0.088541704,f82a4de31dc86d7a
prime,label,n_pow,n,build_tree_ms,interp_avg_ms,interp_min_ms,interp_max_ms,interp_ms_per_point,fingerprint
M61,M61,10,1024,2.733,8.798,8.792,8.804,0.008591334,7c49396d2d54cb1c
M61,M61,11,2048,7.254,28.532,28.478,28.574,0.013931457,9f48c9918b7713a8
M61,M61,12,4096,18.422,81.732,81.689,81.764,0.019954180,63b3dd18c6fb7049
M61,M61,13,8192,45.452,217.489,217.438,217.549,0.026548976,3329dd9d11bb6a38
M61,M61,14,16384,110.139,554.138,553.949,554.391,0.033821893,17807637aee685b5
M61,M61,15,32768,261.276,1368.978,1368.634,1369.329,0.041777880,4600b87ff96042f
M61,M61,16,65536,609.704,3291.871,3291.177,3293.121,0.050229960,b91d3e140e023402
M61,M61,17,131072,1398.146,7768.361,7764.789,7774.348,0.059267891,417e80474aa11ae3
M61,M61,18,262144,3185.176,18118.642,18099.948,18145.909,0.069117134,b5153a7e193235d
M61,M61,19,524288,7187.928,41586.765,41585.141,41588.243,0.079320459,9bd68f7349c57ef
M61,M61,20,1048576,16149.114,94598.293,94546.187,94686.688,0.090215962,b95ec57334eb033c
