prime,n_pow,n,base_bits,baseline_avg_ms,kronecker_avg_ms,ratio,baseline_fp,kronecker_fp
M61,12,4096,136,5.642,1.902,0.337,d1f447cc9ec2f211,d1f447cc9ec2f211
M61,13,8192,137,5.363,3.562,0.664,fab0628e7d5dc0fb,fab0628e7d5dc0fb
M61,14,16384,138,11.709,8.221,0.702,a956d7fffbe7d61b,a956d7fffbe7d61b
M61,15,32768,139,24.895,16.173,0.650,cd8c0d3457ded071,cd8c0d3457ded071
M61,16,65536,140,52.967,38.807,0.733,3537d336e3bc8cac,3537d336e3bc8cac
M61,17,131072,141,112.798,85.542,0.758,c981f48ae157e237,c981f48ae157e237
M61,18,262144,142,238.629,193.039,0.809,ef6b80df71ba1388,ef6b80df71ba1388
M61,19,524288,143,512.239,427.612,0.835,f7f78873941f30e1,f7f78873941f30e1
M61,20,1048576,144,1115.990,939.076,0.841,a079d1f34f9dc6c0,a079d1f34f9dc6c0
