prime,op,n_pow,n,avg_ms,min_ms,max_ms,ms_per_item,fingerprint
M31,subproduct_build,8,256,0.372,0.348,0.417,0.001453223,ed078b4d771c4afe
M31,poly_mul,8,256,0.165,0.156,0.182,0.000643335,620605a620037874
M31,poly_divrem,8,256,0.538,0.531,0.542,0.002100698,88fb2c8e8f513df6
M31,poly_mod,8,256,0.461,0.441,0.493,0.001800874,ccba79f905e53caf
M31,derivative,8,256,0.003,0.003,0.003,0.000011055,f69f1a08af618f5d
M31,multipoint_eval_tree,8,256,0.553,0.542,0.560,0.002159540,1672cd0469b737ad
M31,batch_inv,8,256,0.007,0.007,0.008,0.000028033,4e234bdfb44b2b6a
M31,subproduct_build,9,512,0.843,0.814,0.895,0.001646716,7f881a65cc2392f6
M31,poly_mul,9,512,0.275,0.271,0.283,0.000537650,6bf856379fd94e1b
M31,poly_divrem,9,512,1.405,1.394,1.425,0.002743928,1006594b4b626a3
M31,poly_mod,9,512,1.386,1.377,1.400,0.002706278,8182cb5b61eeb91b
M31,derivative,9,512,0.005,0.005,0.006,0.000010566,2c3f1c155699eaaa
M31,multipoint_eval_tree,9,512,1.621,1.146,1.988,0.003165552,955fa99f7bbb6475
M31,batch_inv,9,512,0.008,0.008,0.008,0.000015469,c8c67593264024bc
M31,subproduct_build,10,1024,1.280,1.246,1.336,0.001250282,734d8e9a379f9249
M31,poly_mul,10,1024,0.339,0.335,0.345,0.000330906,7df72e51ab8ef1d9
M31,poly_divrem,10,1024,1.785,1.783,1.786,0.001742786,d22a10393805fdc1
M31,poly_mod,10,1024,1.779,1.777,1.780,0.001737177,8f3e107337031a86
M31,derivative,10,1024,0.006,0.006,0.006,0.000006042,9faa2a03936c13f1
M31,multipoint_eval_tree,10,1024,3.882,3.879,3.889,0.003791334,9c73fea849a453a5
M31,batch_inv,10,1024,0.015,0.015,0.016,0.000015030,c6b120820398c34b
M31,subproduct_build,11,2048,3.226,3.139,3.388,0.001575174,da1f45b344b2da5c
M31,poly_mul,11,2048,0.716,0.713,0.719,0.000349427,1a2718ed9dc1e8c5
M31,poly_divrem,11,2048,3.842,3.840,3.844,0.001875994,1551128b3968cc12
M31,poly_mod,11,2048,3.852,3.834,3.880,0.001880800,401b3c0872585ca
M31,derivative,11,2048,0.012,0.012,0.013,0.000006013,bb4cfb958034e87b
M31,multipoint_eval_tree,11,2048,11.378,11.367,11.392,0.005555773,9de7d27ceb3f2b79
M31,batch_inv,11,2048,0.030,0.030,0.031,0.000014880,c5ac0657c9f25fd0
M31,subproduct_build,12,4096,7.975,7.813,8.245,0.001946948,aba5a16dd1af857d
M31,poly_mul,12,4096,1.518,1.515,1.520,0.000370681,af37e17bb47a7c5f
M31,poly_divrem,12,4096,8.245,8.242,8.252,0.002012977,e002a2b06baeafa7
M31,poly_mod,12,4096,8.276,8.261,8.303,0.002020524,2bc7697fea461fb5
M31,derivative,12,4096,0.025,0.024,0.025,0.000005999,6ad8455decb1b7da
M31,multipoint_eval_tree,12,4096,30.451,30.397,30.496,0.007434420,974d0b050798a92e
M31,batch_inv,12,4096,0.062,0.061,0.062,0.000015028,34cb1b0dd861fafe
M31,subproduct_build,13,8192,19.457,19.216,19.928,0.002375123,2a1b382d726d83f3
M31,poly_mul,13,8192,3.400,3.392,3.412,0.000415037,1363c7f9e990d88e
M31,poly_divrem,13,8192,18.485,18.454,18.505,0.002256489,6df0d2a7714cd7d9
M31,poly_mod,13,8192,18.446,18.428,18.468,0.002251684,53fec05ab7b08b8f
M31,derivative,13,8192,0.049,0.048,0.049,0.000005934,42ac94ee1a70d5f5
M31,multipoint_eval_tree,13,8192,78.607,78.525,78.734,0.009595541,bece811880b2144d
M31,batch_inv,13,8192,0.122,0.122,0.123,0.000014934,7d0d67f494e56c27
M31,subproduct_build,14,16384,47.327,46.762,48.322,0.002888640,7257cbbc82d7c450
M31,poly_mul,14,16384,7.596,7.559,7.626,0.000463613,77c5993f5449d65a
M31,poly_divrem,14,16384,41.481,41.422,41.522,0.002531782,5942dc80d9a995ac
M31,poly_mod,14,16384,41.462,41.454,41.476,0.002530639,6587a021c6862586
M31,derivative,14,16384,0.098,0.097,0.099,0.000005967,eb26ae9a76363762
M31,multipoint_eval_tree,14,16384,199.122,198.569,199.540,0.012153451,23a68e8e49f3bb32
M31,batch_inv,14,16384,0.246,0.243,0.251,0.000015001,e2e315247986b684
M31,subproduct_build,15,32768,112.784,111.293,115.156,0.003441884,bbc1c921aa6df63e
M31,poly_mul,15,32768,16.727,16.693,16.756,0.000510470,de245efb4fb764f
M31,poly_divrem,15,32768,91.722,91.631,91.777,0.002799147,ef084e60bf09d0e9
M31,poly_mod,15,32768,91.822,91.773,91.851,0.002802182,7ecfa43f2f386558
M31,derivative,15,32768,0.196,0.194,0.199,0.000005968,577eb8cc9b5e4e81
M31,multipoint_eval_tree,15,32768,493.238,492.418,493.860,0.015052430,202257473679533
M31,batch_inv,15,32768,0.495,0.487,0.508,0.000015094,9687e2eb90aa04a
M31,subproduct_build,16,65536,263.278,260.155,268.331,0.004017307,8802dfd93e39800d
M31,poly_mul,16,65536,36.068,36.039,36.103,0.000550351,ca050e2f8c4f76f7
M31,poly_divrem,16,65536,200.514,200.276,200.711,0.003059605,f8d103512245c9ea
M31,poly_mod,16,65536,200.374,200.219,200.590,0.003057466,4185d0e4777aa55d
M31,derivative,16,65536,0.392,0.389,0.395,0.000005987,112b77c49cdff0
M31,multipoint_eval_tree,16,65536,1190.411,1190.297,1190.482,0.018164224,cc82f841db08e189
M31,batch_inv,16,65536,0.983,0.972,0.995,0.000014992,db7169a07a56cca4
M31,subproduct_build,17,131072,617.977,611.807,627.499,0.004714791,a80b244d4796f7e2
M31,poly_mul,17,131072,77.907,77.863,77.930,0.000594381,35e9fa19f4e89757
M31,poly_divrem,17,131072,437.337,437.050,437.852,0.003336615,6a9af63ab6bdfa98
M31,poly_mod,17,131072,437.366,436.955,437.718,0.003336837,7030a974d1f3e647
M31,derivative,17,131072,0.789,0.782,0.799,0.000006017,ddb4c8e578b05a1
M31,multipoint_eval_tree,17,131072,2859.260,2856.786,2864.038,0.021814426,4fe646f2884d5b6a
M31,batch_inv,17,131072,1.975,1.960,1.988,0.000015071,a9a28f2d453f65e8
M31,subproduct_build,18,262144,1427.610,1413.285,1445.834,0.005445898,6194a6f3652dd3c7
M31,poly_mul,18,262144,167.950,167.834,168.095,0.000640680,24668d0bae49189f
M31,poly_divrem,18,262144,945.692,944.693,946.545,0.003607531,267fae3f71e49953
M31,poly_mod,18,262144,945.304,943.900,946.039,0.003606048,ace325feda5af00d
M31,derivative,18,262144,1.586,1.565,1.628,0.000006051,421473e1ecc40ad2
M31,multipoint_eval_tree,18,262144,6752.222,6742.727,6768.714,0.025757683,7816b12ad6be5156
M31,batch_inv,18,262144,3.935,3.922,3.954,0.000015009,94531ce3ef207da5
M31,subproduct_build,19,524288,3250.238,3228.805,3285.764,0.006199338,bdf565929da70f21
M31,poly_mul,19,524288,354.559,354.386,354.649,0.000676267,f80ee9cdf74b20e4
M31,poly_divrem,19,524288,2006.162,2004.974,2007.350,0.003826451,5370c2c6bb07780c
M31,poly_mod,19,524288,2005.851,2004.958,2006.515,0.003825858,ac7f10456de7dcc2
M31,derivative,19,524288,3.159,3.126,3.224,0.000006025,77c82feed4d8e453
M31,multipoint_eval_tree,19,524288,15696.935,15687.227,15714.967,0.029939528,905895cb6c70de95
M31,batch_inv,19,524288,7.888,7.859,7.937,0.000015045,8ea3940425be375
M31,subproduct_build,20,1048576,7427.791,7385.385,7502.469,0.007083693,31cce89b69b27c56
M31,poly_mul,20,1048576,756.701,755.589,758.201,0.000721646,203691b4661919bd
M31,poly_divrem,20,1048576,4303.106,4298.736,4308.927,0.004103762,1d719ebd2e56ffcc
M31,poly_mod,20,1048576,4301.733,4298.747,4303.677,0.004102453,5fd0669ba07601ad
M31,derivative,20,1048576,6.387,6.324,6.447,0.000006091,e5053077dbd93de4
M31,multipoint_eval_tree,20,1048576,36478.193,36463.071,36492.265,0.034788316,6324976799f7645f
M31,batch_inv,20,1048576,15.781,15.743,15.819,0.000015050,2fb84e74d466c4f3
M61,subproduct_build,8,256,0.233,0.228,0.244,0.000912039,f9b0324a3eb0bbb0
M61,poly_mul,8,256,0.150,0.147,0.154,0.000587409,c65ae9ae086ac7a9
M61,poly_divrem,8,256,0.259,0.257,0.262,0.001010479,4521ffc6d2759d35
M61,poly_mod,8,256,0.258,0.257,0.260,0.001008277,6b72b000da3953e9
M61,derivative,8,256,0.002,0.002,0.002,0.000006523,b1144b013651b86
M61,multipoint_eval_tree,8,256,0.314,0.311,0.318,0.001227475,f15f9d59190d83c8
M61,batch_inv,8,256,0.004,0.004,0.004,0.000016849,e51bc52044281e84
M61,subproduct_build,9,512,0.739,0.733,0.742,0.001442682,4a890748c34051d1
M61,poly_mul,9,512,0.319,0.312,0.332,0.000623145,1b5f8bc3c9494dd0
M61,poly_divrem,9,512,1.399,1.395,1.404,0.002732014,564e3c932e9c7d8f
M61,poly_mod,9,512,1.390,1.387,1.393,0.002713869,4dac5da51cb3da18
M61,derivative,9,512,0.003,0.003,0.003,0.000006283,cd0dffe1ac280d3b
M61,multipoint_eval_tree,9,512,1.142,1.138,1.145,0.002231203,97f4cbf705fbc0e0
M61,batch_inv,9,512,0.008,0.008,0.008,0.000015983,82f6b9572f8067a
M61,subproduct_build,10,1024,2.087,2.080,2.098,0.002038551,a1ba30be14447667
M61,poly_mul,10,1024,0.679,0.674,0.681,0.000662619,1e70eba598e5940a
M61,poly_divrem,10,1024,3.354,3.350,3.359,0.003275867,7d83cc1a29ccfc76
M61,poly_mod,10,1024,3.359,3.355,3.365,0.003280463,e56062372644c1a1
M61,derivative,10,1024,0.006,0.006,0.006,0.000006068,2bfdc60e5974cb42
M61,multipoint_eval_tree,10,1024,5.093,5.069,5.111,0.004973223,d2aedcc493527b35
M61,batch_inv,10,1024,0.016,0.015,0.016,0.000015342,f5b69d9aa2083310
M61,subproduct_build,11,2048,5.544,5.537,5.554,0.002707013,84cff8f97a2f8205
M61,poly_mul,11,2048,1.448,1.442,1.453,0.000706964,64843064032a542f
M61,poly_divrem,11,2048,7.515,7.507,7.524,0.003669313,d1b1d7f9a39cdd6
M61,poly_mod,11,2048,7.516,7.512,7.522,0.003670148,ddfd89381740e3c1
M61,derivative,11,2048,0.012,0.012,0.013,0.000006090,80f5582c18cd6251
M61,multipoint_eval_tree,11,2048,16.925,16.913,16.939,0.008264403,1048df9108b6c0dc
M61,batch_inv,11,2048,0.031,0.031,0.031,0.000015140,fd07edcad02da3d8
M61,subproduct_build,12,4096,13.424,13.416,13.440,0.003277337,56e661712f4a7bca
M61,poly_mul,12,4096,2.429,2.421,2.434,0.000593049,bf7e01aee655bc2
M61,poly_divrem,12,4096,14.247,14.234,14.259,0.003478171,dac2e6a7482248cc
M61,poly_mod,12,4096,14.254,14.238,14.269,0.003479911,c333bffd2983226
M61,derivative,12,4096,0.025,0.024,0.025,0.000006020,549b9bfcee412cfb
M61,multipoint_eval_tree,12,4096,48.399,48.295,48.603,0.011816226,cfb9e57f9c150826
M61,batch_inv,12,4096,0.061,0.061,0.062,0.000014965,9dc0d5da2f4e5e85
M61,subproduct_build,13,8192,31.918,31.899,31.942,0.003896191,64f0fbe603924505
M61,poly_mul,13,8192,5.300,5.294,5.308,0.000647006,5c4be80c7d11d381
M61,poly_divrem,13,8192,30.260,30.250,30.272,0.003693906,e563f7cb84a8bd67
M61,poly_mod,13,8192,30.263,30.226,30.305,0.003694165,8d64f87423de98db
M61,derivative,13,8192,0.053,0.049,0.055,0.000006410,ba1b1169e587dbb
M61,multipoint_eval_tree,13,8192,125.285,125.272,125.306,0.015293608,2b43fe4c696b7368
M61,batch_inv,13,8192,0.123,0.121,0.124,0.000014965,f1def62587f50005
M61,subproduct_build,14,16384,74.811,74.742,74.920,0.004566073,4df40ecef076fc8c
M61,poly_mul,14,16384,11.623,11.613,11.632,0.000709419,41e87ae20b2a62e4
M61,poly_divrem,14,16384,65.551,65.533,65.572,0.004000886,88906d0c55ee2afd
M61,poly_mod,14,16384,65.528,65.492,65.570,0.003999497,c027507cad4a46c
M61,derivative,14,16384,0.099,0.097,0.102,0.000006070,f3c0fd1dadc11402
M61,multipoint_eval_tree,14,16384,311.980,311.332,312.787,0.019041744,b31a344f0829dde
M61,batch_inv,14,16384,0.246,0.243,0.250,0.000015020,2a0e3ef3aa662098
M61,subproduct_build,15,32768,174.222,173.606,175.353,0.005316825,773f4ba31d642902
M61,poly_mul,15,32768,24.906,24.881,24.932,0.000760078,59dd5e26bb58a79c
M61,poly_divrem,15,32768,140.715,140.683,140.747,0.004294273,7f4dec91efc985e3
M61,poly_mod,15,32768,140.723,140.684,140.748,0.004294518,4ec8c70b5a588039
M61,derivative,15,32768,0.196,0.194,0.199,0.000005973,7a60f600f269a9ab
M61,multipoint_eval_tree,15,32768,756.280,754.596,758.255,0.023079837,9406d18f36e58152
M61,batch_inv,15,32768,0.489,0.486,0.492,0.000014932,66426f5de2909ae6
M61,subproduct_build,16,65536,398.062,397.951,398.267,0.006073950,bd475d7357013cab
M61,poly_mul,16,65536,52.712,52.615,52.831,0.000804328,1b2e1eb6295f7e5a
M61,poly_divrem,16,65536,299.810,299.591,300.053,0.004574740,66cfede4eb1be180
M61,poly_mod,16,65536,300.026,299.960,300.060,0.004578032,f26bacb3845fd019
M61,derivative,16,65536,0.393,0.389,0.396,0.000005992,138281a06aae8f16
M61,multipoint_eval_tree,16,65536,1804.731,1803.891,1805.469,0.027538012,2ea8d7e86f395489
M61,batch_inv,16,65536,0.984,0.976,0.990,0.000015012,82d592fb3d3bfcb3
M61,subproduct_build,17,131072,910.043,909.791,910.513,0.006943076,646eba690d379d79
M61,poly_mul,17,131072,113.127,113.107,113.145,0.000863090,35ae8e60e0d9a31c
M61,poly_divrem,17,131072,641.064,640.240,641.642,0.004890928,a6f87ea11710ddb5
M61,poly_mod,17,131072,640.276,639.120,641.399,0.004884918,fbab09a1e6ed987d
M61,derivative,17,131072,0.793,0.785,0.803,0.000006049,25cbba6ae6945946
M61,multipoint_eval_tree,17,131072,4210.214,4204.397,4217.832,0.032121382,791561a1241810fa
M61,batch_inv,17,131072,1.961,1.946,1.981,0.000014960,ad6e2c3878f33207
M61,subproduct_build,18,262144,2072.028,2071.487,2073.089,0.007904160,915897db4e1ac29c
M61,poly_mul,18,262144,239.850,239.588,240.175,0.000914954,2521e843916edbb
M61,poly_divrem,18,262144,1366.501,1366.304,1366.720,0.005212788,5569cfdd68601bc8
M61,poly_mod,18,262144,1366.933,1366.204,1367.422,0.005214437,7e0382763d658c7
M61,derivative,18,262144,1.574,1.560,1.599,0.000006005,b7392d12abc69a1d
M61,multipoint_eval_tree,18,262144,9830.976,9810.119,9841.510,0.037502196,70e5f2ed9ce7d9c2
M61,batch_inv,18,262144,3.928,3.899,3.957,0.000014982,72dda84dc59c8d1
M61,subproduct_build,19,524288,4692.355,4688.493,4696.483,0.008949956,8a43fd264c20d4c5
M61,poly_mul,19,524288,509.180,508.980,509.465,0.000971183,543a376159d41cdc
M61,poly_divrem,19,524288,2913.977,2912.391,2915.561,0.005557971,2afc0e37a8b7dd
M61,poly_mod,19,524288,2913.502,2912.787,2914.676,0.005557064,3f40faa84ffd0f52
M61,derivative,19,524288,3.163,3.133,3.222,0.000006033,ac4b1e8cdefca56b
M61,multipoint_eval_tree,19,524288,22795.206,22785.201,22814.458,0.043478406,7af10cf5f91a5c70
M61,batch_inv,19,524288,7.883,7.851,7.912,0.000015036,9a6d95f904e428c
M61,subproduct_build,20,1048576,10802.427,10764.856,10876.115,0.010301998,78f2405ba6c8c517
M61,poly_mul,20,1048576,1104.754,1102.264,1107.762,0.001053576,f9ddb70c8d7ce49d
M61,poly_divrem,20,1048576,6335.737,6333.046,6339.659,0.006042230,dfdf42bb3441421f
M61,poly_mod,20,1048576,6333.377,6331.750,6334.927,0.006039979,c784f54e3e65f78b
M61,derivative,20,1048576,6.401,6.352,6.452,0.000006104,76bcc832fa98591a
M61,multipoint_eval_tree,20,1048576,53042.155,52866.916,53365.370,0.050584941,f7fbbcc440b64f90
M61,batch_inv,20,1048576,15.817,15.775,15.897,0.000015084,496d046081429ce
